Date,T_surf,T_sub,T_air,SW_d,SW_u,LW_d,LW_u,SHF,LHF,dH
10/30/2018 7:00,-27.1351,-14.8079,-25.2621,0,0,154.0288,206.0863,42.27,1.4296,-10.4005
10/30/2018 8:00,-27.5284,-14.8184,-25.5145,0,0,153.4612,204.7849,42.0065,1.5453,-10.4033
10/30/2018 9:00,-28.5527,-14.8327,-26.0532,0,0,152.9418,201.4541,46.7345,2.244,-10.4047
10/30/2018 10:00,-28.5704,-14.8491,-25.9074,0,0,154.0678,201.4287,48.0205,2.5473,-10.4055
10/30/2018 11:00,-27.4058,-14.8704,-24.8119,0,0,155.0745,205.2343,53.6561,2.9569,-10.4043
10/30/2018 12:00,-27.2236,-14.8844,-24.5626,6.9275,4.7724,156.5989,205.8742,52.0821,4.1481,-10.4052
10/30/2018 13:00,-24.7101,-14.908,-22.6674,17.1067,11.7858,179.9721,214.9519,40.9026,5.0841,-10.4035
10/30/2018 14:00,-20.0248,-14.9209,-19.1753,26.3928,18.1845,226.956,232.6004,15.1452,2.4604,-10.4006
10/30/2018 15:00,-18.8196,-14.9379,-18.1768,32.6528,22.499,228.2299,236.9636,10.358,2.4423,-10.3965
10/30/2018 16:00,-19.034,-14.9448,-18.4741,33.3545,22.9839,221.9482,236.0026,10.5929,1.631,-10.3975
10/30/2018 17:00,-19.0774,-14.9451,-18.4786,21.2888,14.6705,224.1112,235.909,10.8581,1.7918,-10.4062
10/30/2018 18:00,-19.7263,-14.9451,-18.7628,4.9671,3.4231,211.468,233.1994,17.6341,1.7318,-10.405
10/30/2018 19:00,-21.6721,-14.9373,-20.2724,0,0,186.9271,225.5827,28.0585,1.8756,-10.4032
10/30/2018 20:00,-23.7388,-14.9253,-22.127,0,0,166.0926,217.8064,38.5838,2.8227,-10.4005
10/30/2018 21:00,-23.403,-14.9145,-21.9772,0,0,178.9295,219.3396,34.2106,1.7423,-10.3973
10/30/2018 22:00,-22.715,-14.9047,-21.7587,0,0,193.5374,222.146,24.5961,-0.9547,-10.394
10/30/2018 23:00,-22.3669,-14.893,-21.2308,0,0,192.5533,223.321,27.4807,-1.0173,-10.3942
10/31/2018 0:00,-22.8997,-14.8911,-21.5703,0,0,182.8147,221.1885,31.4483,-0.7329,-10.395
10/31/2018 1:00,-24.3339,-14.895,-22.4425,0,0,158.7915,215.567,44.6691,0.6015,-10.393
10/31/2018 2:00,-25.1306,-14.9123,-23.2482,0,0,154.6711,212.7527,46.2933,0.3137,-10.3989
10/31/2018 3:00,-25.6287,-14.9236,-23.8204,0,0,153.6749,211.056,44.9122,0.0458,-10.4022
10/31/2018 4:00,-25.7774,-14.9577,-23.8533,0,0,152.9591,210.539,47.6575,0.3339,-10.4032
10/31/2018 5:00,-25.9824,-14.9928,-24.1799,0,0,152.4835,209.8425,46.1493,-0.2293,-10.4021
10/31/2018 6:00,-25.7514,-15.0318,-23.9755,0,0,152.4409,210.6098,46.7796,-0.8179,-10.4027
10/31/2018 7:00,-25.5892,-15.0729,-23.6291,0,0,153.1755,211.1726,49.085,-0.4992,-10.404
10/31/2018 8:00,-25.6245,-15.1061,-23.681,0,0,153.3579,211.0605,49.4,-0.1981,-10.4052
10/31/2018 9:00,-24.9626,-15.1336,-23.0464,0,0,152.6079,213.2558,52.392,-0.8127,-10.4059
10/31/2018 10:00,-24.8451,-15.1629,-23.1122,0,0,150.9653,213.6012,47.1645,-1.1688,-10.4111
10/31/2018 11:00,-24.8268,-15.2198,-22.998,0,0,150.9273,213.6614,49.2451,-0.9815,-10.4126
10/31/2018 12:00,-24.9569,-15.2847,-22.8282,5.5558,3.8332,151.3624,213.2372,52.8539,-0.3257,-10.409
10/31/2018 13:00,-24.722,-15.3481,-22.113,27.0508,18.665,151.8754,214.0435,59.8128,0.3441,-10.4094
10/31/2018 14:00,-23.8384,-15.416,-21.6792,55.7267,38.4523,152.5704,217.0614,58.7066,-1.0081,-10.4069
10/31/2018 15:00,-23.2264,-15.4986,-21.161,69.4727,47.9397,154.8659,219.2236,52.0608,-0.7783,-10.3974
10/31/2018 16:00,-22.8658,-15.562,-20.6747,58.0084,40.0312,156.4515,220.5142,52.989,-0.8224,-10.3962
10/31/2018 17:00,-23.3219,-15.6076,-21.0906,27.4669,18.9557,156.3747,218.9408,53.8712,0.2517,-10.3952
10/31/2018 18:00,-23.4657,-15.6334,-21.1024,3.3077,2.2828,160.2938,218.5661,51.1528,1.17,-10.4096
10/31/2018 19:00,-24.1165,-15.6532,-21.6681,0,0,160.2086,216.3463,46.6009,1.5583,-10.4043
10/31/2018 20:00,-24.5851,-15.6669,-22.0695,0,0,159.8078,214.7437,48.7479,1.7289,-10.401
10/31/2018 21:00,-24.4322,-15.6791,-21.7753,0,0,165.1432,215.421,48.8962,1.1675,-10.4046
10/31/2018 22:00,-24.4551,-15.6926,-21.7713,0,0,169.3624,215.4697,46.0879,1.4785,-10.4057
10/31/2018 23:00,-24.1283,-15.7109,-20.9258,0,0,166.9152,216.5062,55.9677,2.6264,-10.405
11/1/2018 0:00,-23.0288,-15.7324,-19.6625,0,0,173.9579,220.4782,52.3838,2.4787,-10.4004
11/1/2018 1:00,-22.545,-15.7505,-19.2062,0,0,171.4616,222.0787,50.8123,2.1454,-10.4006
11/1/2018 2:00,-24.3249,-15.7724,-19.9604,0,0,168.457,215.8845,49.1168,3.6347,-10.4007
11/1/2018 3:00,-22.327,-15.7883,-18.5116,0,0,169.4954,222.7869,65.8487,4.3039,-10.4015
11/1/2018 4:00,-20.8869,-15.8058,-17.5465,0,0,170.921,227.8641,68.6082,2.7159,-10.4037
11/1/2018 5:00,-19.8457,-15.823,-16.4933,0,0,173.066,231.639,67.454,1.6249,-10.4042
11/1/2018 6:00,-17.9893,-15.8401,-15.6789,0,0,177.4928,238.4662,64.755,-0.4754,-10.4081
11/1/2018 7:00,-17.1222,-15.8448,-15.2042,0,0,183.5662,241.8292,63.9831,-1.1305,-10.4089
11/1/2018 8:00,-16.6894,-15.8324,-14.7679,0,0,187.2463,243.5434,59.3423,-1.0364,-10.4106
11/1/2018 9:00,-17.0666,-15.8147,-14.5246,0,0,185.9069,242.1053,53.8706,-0.6906,-10.4024
11/1/2018 10:00,-17.6552,-15.7889,-14.5488,0,0,185.5696,239.9289,52.2237,1.4018,-10.4014
11/1/2018 11:00,-17.6844,-15.763,-15.065,0,0,179.0175,239.6293,59.3139,0.5741,-10.4056
11/1/2018 12:00,-17.1937,-15.7391,-15.1937,4.7168,3.259,178.3192,241.4075,59.9828,0.1364,-10.4097
11/1/2018 13:00,-16.5666,-15.7252,-14.6114,16.2718,11.2436,180.714,243.8023,58.8589,-0.3882,-10.4072
11/1/2018 14:00,-16.4884,-15.7074,-14.8052,21.223,14.6656,180.1034,244.0744,57.9196,-1.3532,-10.4009
11/1/2018 15:00,-16.5752,-15.6975,-14.8884,35.4875,24.5241,178.936,243.7162,59.3306,-0.5634,-10.3976
11/1/2018 16:00,-16.6236,-15.6737,-15.1202,43.6199,30.146,178.2701,243.5161,53.7317,-2.2028,-10.3976
11/1/2018 17:00,-16.583,-15.6499,-15.4113,18.8026,12.9954,179.1336,243.6931,44.1814,-4.2387,-10.4038
11/1/2018 18:00,-16.8299,-15.636,-15.2811,3.5364,2.4442,177.9112,242.7403,55.5994,-3.0626,-10.405
11/1/2018 19:00,-16.7858,-15.63,-15.0723,0,0,178.1554,242.911,60.2494,-1.6279,-10.4066
11/1/2018 20:00,-17.0688,-15.6142,-15.2938,0,0,177.3035,241.8384,58.5664,-1.1592,-10.408
11/1/2018 21:00,-17.6064,-15.6102,-15.7125,0,0,176.2477,239.8264,59.381,0.8896,-10.4061
11/1/2018 22:00,-17.6535,-15.6021,-15.7038,0,0,175.4876,239.6309,59.3563,1.5618,-10.4068
11/1/2018 23:00,-17.7481,-15.5902,-15.8112,0,0,176.0653,239.3013,56.325,0.543,-10.4029
11/2/2018 0:00,-17.8673,-15.5902,-15.8112,0,0,176.2468,238.87,58.3628,0.4106,-10.3967
11/2/2018 1:00,-17.8563,-15.5883,-15.922,0,0,176.415,238.9153,56.833,-0.0197,-10.3906
11/2/2018 2:00,-17.9844,-15.5879,-15.69,0,0,177.1442,238.4687,61.915,0.9985,-10.3907
11/2/2018 3:00,-17.7544,-15.5884,-15.444,0,0,177.2049,239.3127,63.0442,0.2633,-10.3955
11/2/2018 4:00,-17.3642,-15.5924,-15.3356,0,0,177.8484,240.7651,60.4456,-1.0974,-10.3979
11/2/2018 5:00,-17.1616,-15.5963,-15.2051,0,0,178.2391,241.5236,61.1106,0.0679,-10.4018
11/2/2018 6:00,-17.1629,-15.6082,-15.358,0,0,178.6382,241.5306,58.6394,0.3579,-10.4043
11/2/2018 7:00,-17.0108,-15.6121,-15.5036,0,0,179.1162,242.1068,52.9664,-1.995,-10.4046
11/2/2018 8:00,-16.8746,-15.6161,-15.5872,0,0,178.9784,242.6064,48.0648,-3.0045,-10.3933
11/2/2018 9:00,-16.9946,-15.6139,-15.6536,0,0,178.4189,242.1455,50.2816,-1.2941,-10.393
11/2/2018 10:00,-16.7452,-15.612,-15.338,0,0,179.3466,243.0975,52.1694,-0.5666,-10.3958
11/2/2018 11:00,-16.254,-15.616,-14.5802,0,0,182.2417,245.0118,60.9075,2.4306,-10.3969
11/2/2018 12:00,-15.4768,-15.6241,-14.0718,2.4726,1.711,194.5466,248.293,54.4732,1.7256,-10.3974
11/2/2018 13:00,-14.9262,-15.5889,-13.6368,11.0081,7.6176,204.551,250.6709,50.1765,-0.3832,-10.4002
11/2/2018 14:00,-14.6688,-15.5402,-13.5195,25.6617,17.7589,205.791,251.6845,44.5344,-1.6956,-10.4002
11/2/2018 15:00,-14.9504,-15.5051,-14.0609,27.7788,19.225,203.6801,250.5533,34.491,-1.367,-10.4009
11/2/2018 16:00,-15.2001,-15.4513,-14.2567,18.3617,12.7085,198.2575,249.4465,34.4435,-0.15,-10.3978
11/2/2018 17:00,-15.2386,-15.4082,-13.9727,9.7695,6.7621,197.4715,249.2774,43.6231,0.7063,-10.3991
11/2/2018 18:00,-15.8865,-15.3754,-14.5272,1.1769,0.8147,187.9125,246.5573,45.8445,0.0474,-10.3946
11/2/2018 19:00,-16.2746,-15.3363,-14.4491,0,0,182.2902,244.9362,55.645,1.4272,-10.399
11/2/2018 20:00,-16.4205,-15.3046,-14.0743,0,0,194.8488,244.7702,51.6741,-0.2794,-10.4002
11/2/2018 21:00,-15.8926,-15.2771,-13.9976,0,0,234.4731,247.9342,29.5147,-2.0242,-10.3974
11/2/2018 22:00,-14.9047,-15.2471,-13.8392,0,0,251.0188,252.1466,14.0604,-2.6135,-10.3946
11/2/2018 23:00,-14.9559,-15.2257,-14.2359,0,0,251.678,251.9721,12.4039,-6.6173,-10.3914
11/3/2018 0:00,-15.238,-15.2041,-14.6355,0,0,249.9984,250.8564,12.3222,-10.0994,-10.3916
11/3/2018 1:00,-15.4069,-15.1807,-14.977,0,0,250.1749,250.2239,8.9213,-7.7718,-10.3901
11/3/2018 2:00,-15.5045,-15.1537,-15.0984,0,0,247.875,249.7875,7.9286,-5.2951,-10.3948
11/3/2018 3:00,-15.3426,-15.1262,-14.7766,0,0,247.7199,250.3926,10.1161,-3.374,-10.3985
11/3/2018 4:00,-15.4042,-15.1008,-14.9354,0,0,245.8632,250.105,8.7649,-3.1732,-10.4038
11/3/2018 5:00,-15.6405,-15.0714,-15.2028,0,0,244.3902,249.1715,9.3897,-2.3193,-10.4059
11/3/2018 6:00,-16.281,-15.0442,-15.911,0,0,232.2204,246.417,9.1395,-1.7446,-10.4107
11/3/2018 7:00,-17.6807,-15.0207,-16.9977,0,0,216.9163,240.7736,17.7062,-2.4617,-10.4083
11/3/2018 8:00,-18.7067,-14.9978,-17.93,0,0,201.2601,236.5708,20.8859,-2.3066,-10.4051
11/3/2018 9:00,-19.8332,-14.9734,-18.691,0,0,189.7087,232.1641,27.8538,-1.4069,-10.4021
11/3/2018 10:00,-21.1043,-14.9588,-19.4281,0,0,170.2105,227.0652,40.4666,1.6279,-10.4006
11/3/2018 11:00,-21.3076,-14.9446,-19.899,0,0,176.8307,226.5493,35.8161,1.5639,-10.4029
11/3/2018 12:00,-21.7121,-14.943,-20.0696,2.2352,1.5489,170.1756,224.931,41.1306,2.8885,-10.4064
11/3/2018 13:00,-21.7868,-14.9559,-20.0707,11.0585,7.6637,170.4051,224.6766,43.5633,3.2101,-10.4046
11/3/2018 14:00,-22.1212,-14.9671,-20.2543,19.0575,13.2078,165.7872,223.3722,46.5178,3.2323,-10.4039
11/3/2018 15:00,-20.0677,-14.985,-18.9799,20.2322,14.0228,215.6538,232.1172,28.1003,1.1236,-10.4025
11/3/2018 16:00,-18.5273,-15.0154,-17.9586,14.5814,10.1068,235.0643,238.2284,13.3403,-3.4712,-10.3968
11/3/2018 17:00,-18.8513,-15.0426,-18.3915,7.1723,4.9716,228.8983,236.8698,11.5581,-3.8832,-10.4054
11/3/2018 18:00,-17.8166,-15.068,-17.1845,1.0582,0.7335,239.5325,240.9552,12.6291,-3.2915,-10.4097
11/3/2018 19:00,-17.5208,-15.0877,-17.0214,0,0,240.1701,242.0585,9.4747,-3.9949,-10.4115
11/3/2018 20:00,-17.6179,-15.1001,-17.0281,0,0,234.1652,241.5219,11.141,-3.0973,-10.413
11/3/2018 21:00,-17.8065,-15.114,-17.3363,0,0,234.5896,240.8427,9.423,-3.7422,-10.4119
11/3/2018 22:00,-17.4147,-15.1132,-16.8619,0,0,238.272,242.3918,8.3577,-2.5376,-10.4111
11/3/2018 23:00,-17.2798,-15.111,-16.7532,0,0,238.683,242.9006,6.6919,-1.7239,-10.4095
11/4/2018 0:00,-17.3634,-15.0945,-17.1376,0,0,240.161,242.6374,4.4099,-3.4084,-10.4064
11/4/2018 1:00,-17.261,-15.0922,-16.9785,0,0,240.7521,243.0324,4.9384,-1.4859,-10.3969
11/4/2018 2:00,-17.0742,-15.0919,-16.8259,0,0,240.6534,243.7184,4.1448,-1.1001,-10.3946
11/4/2018 3:00,-17.1599,-15.0732,-17.0094,0,0,240.2009,243.3884,2.009,-0.6954,-10.3967
11/4/2018 4:00,-17.274,-15.0689,-17.4464,0,0,242.5982,243.0395,-2.2844,-1.4896,-10.402
11/4/2018 5:00,-17.1676,-15.0474,-17.0212,0,0,239.944,243.3526,1.4997,1.4742,-10.4041
11/4/2018 6:00,-16.7904,-15.0441,-16.1439,0,0,240.0683,244.752,4.5459,2.3972,-10.4071
11/4/2018 7:00,-16.3896,-15.0243,-16.0106,0,0,244.1559,246.3627,3.1594,1.8405,-10.4078
11/4/2018 8:00,-16.1843,-15.0206,-15.9491,0,0,245.7032,247.1744,2.0947,1.6874,-10.4088
11/4/2018 9:00,-15.9832,-15.0012,-15.8234,0,0,247.1607,247.9698,1.4143,1.2337,-10.4041
11/4/2018 10:00,-16.0695,-14.9972,-15.9688,0,0,246.727,247.6342,0.794,0.8009,-10.4036
11/4/2018 11:00,-16.0118,-14.9759,-15.903,0,0,247.177,247.8636,0.9138,0.9448,-10.4036
11/4/2018 12:00,-16.0115,-14.9584,-15.858,1.5262,1.0592,247.5065,247.8743,0.9945,0.8268,-10.4051
